,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,Season
4349,2013-12-22,36,12,1.0,2.0,2.0,0.0,1.0,13.0,14.0,3.0,6.0,11.0,10.0,4.0,8.0,1.0,0.0,0.0,0.0,3.0,3.4,2.5,3.1,13/14
4350,2013-12-23,7,11,0.0,0.0,1.0,0.0,1.0,7.0,13.0,2.0,4.0,7.0,11.0,8.0,6.0,2.0,1.0,0.0,0.0,2.38,3.4,3.25,2.3,13/14
4351,2013-12-26,20,19,0.0,1.0,2.0,0.0,1.0,10.0,12.0,4.0,7.0,11.0,8.0,7.0,5.0,2.0,2.0,0.0,0.0,1.91,3.5,4.5,1.8,13/14
4352,2013-12-26,10,9,0.0,3.0,2.0,3.0,2.0,9.0,11.0,0.0,6.0,11.0,13.0,6.0,3.0,1.0,2.0,0.0,0.0,3.3,3.3,2.38,3.1,13/14
4353,2013-12-26,11,36,1.0,0.0,0.0,0.0,0.0,19.0,8.0,7.0,1.0,14.0,9.0,13.0,7.0,1.0,0.0,0.0,0.0,1.33,5.5,10.0,1.35,13/14
4354,2013-12-26,12,25,0.0,1.0,2.0,1.0,2.0,26.0,13.0,9.0,6.0,11.0,7.0,11.0,2.0,1.0,0.0,1.0,0.0,1.36,5.25,9.5,1.36,13/14
4355,2013-12-26,28,0,2.0,3.0,2.0,2.0,1.0,17.0,13.0,5.0,4.0,12.0,14.0,6.0,5.0,2.0,2.0,0.0,1.0,7.0,4.2,1.55,6.0,13/14
4356,2013-12-26,18,8,2.0,1.0,0.0,1.0,0.0,20.0,12.0,6.0,5.0,10.0,9.0,7.0,6.0,1.0,3.0,0.0,0.0,1.75,4.2,4.6,1.75,13/14
4357,2013-12-26,4,24,5.0,1.0,0.0,1.0,1.0,27.0,11.0,8.0,3.0,10.0,8.0,8.0,2.0,1.0,1.0,0.0,2.0,1.75,3.8,5.25,1.75,13/14
4358,2013-12-26,35,2,1.0,2.0,2.0,1.0,1.0,12.0,15.0,3.0,7.0,14.0,10.0,5.0,4.0,3.0,0.0,0.0,0.0,2.05,3.5,4.0,2.05,13/14
4359,2013-12-26,14,30,1.0,1.0,1.0,1.0,1.0,20.0,7.0,3.0,4.0,8.0,12.0,12.0,2.0,3.0,2.0,0.0,0.0,1.53,4.33,7.0,1.5,13/14
4360,2013-12-26,15,7,1.0,3.0,2.0,0.0,1.0,12.0,29.0,5.0,8.0,11.0,6.0,0.0,10.0,1.0,1.0,0.0,0.0,6.5,4.0,1.62,6.0,13/14
4361,2013-12-28,20,36,1.0,1.0,1.0,1.0,1.0,7.0,17.0,3.0,3.0,13.0,9.0,2.0,8.0,3.0,2.0,0.0,0.0,3.0,3.3,2.55,2.75,13/14
4362,2013-12-28,10,25,2.0,2.0,1.0,0.0,0.0,16.0,21.0,7.0,9.0,14.0,10.0,6.0,6.0,3.0,2.0,0.0,0.0,2.38,3.25,3.4,2.25,13/14
4363,2013-12-28,28,2,6.0,0.0,0.0,0.0,1.0,21.0,5.0,13.0,2.0,11.0,9.0,6.0,1.0,0.0,0.0,0.0,0.0,2.05,3.4,4.1,2.0,13/14
4364,2013-12-28,18,19,1.0,0.0,0.0,0.0,1.0,23.0,9.0,4.0,4.0,12.0,7.0,12.0,5.0,1.0,1.0,0.0,0.0,1.13,9.5,29.0,1.1,13/14
4365,2013-12-28,35,0,0.0,1.0,2.0,0.0,1.0,15.0,7.0,4.0,3.0,11.0,10.0,8.0,3.0,4.0,3.0,0.0,0.0,6.5,4.2,1.57,6.0,13/14
4366,2013-12-28,15,30,3.0,3.0,1.0,2.0,2.0,16.0,22.0,6.0,7.0,10.0,13.0,6.0,5.0,3.0,2.0,0.0,0.0,2.38,3.4,3.25,2.3,13/14
4367,2013-12-29,11,8,2.0,1.0,0.0,1.0,0.0,11.0,8.0,5.0,4.0,17.0,17.0,4.0,2.0,4.0,1.0,0.0,0.0,2.2,3.5,3.5,2.15,13/14
4368,2013-12-29,12,9,2.0,1.0,0.0,0.0,0.0,9.0,12.0,4.0,2.0,9.0,14.0,2.0,3.0,2.0,4.0,0.0,0.0,1.83,3.7,4.75,1.8,13/14
4369,2013-12-29,4,7,0.0,1.0,2.0,0.0,1.0,11.0,11.0,3.0,5.0,10.0,8.0,4.0,1.0,0.0,3.0,0.0,0.0,4.0,3.7,2.0,3.75,13/14
4370,2013-12-29,14,24,3.0,0.0,0.0,0.0,0.0,20.0,2.0,7.0,1.0,6.0,14.0,6.0,1.0,2.0,2.0,0.0,0.0,1.44,4.33,8.0,1.45,13/14
4371,2014-01-01,7,10,2.0,0.0,0.0,0.0,1.0,28.0,8.0,6.0,2.0,6.0,11.0,12.0,2.0,1.0,2.0,0.0,0.0,1.29,6.0,13.0,1.25,13/14
4372,2014-01-01,19,35,1.0,1.0,1.0,1.0,1.0,13.0,8.0,4.0,5.0,12.0,10.0,9.0,4.0,2.0,1.0,0.0,1.0,2.38,3.3,3.3,2.35,13/14
4373,2014-01-01,2,15,2.0,1.0,0.0,1.0,1.0,30.0,11.0,11.0,3.0,6.0,5.0,12.0,4.0,2.0,1.0,0.0,1.0,2.5,3.3,3.1,2.35,13/14
4374,2014-01-01,8,28,2.0,0.0,0.0,0.0,0.0,17.0,10.0,6.0,0.0,15.0,15.0,3.0,4.0,1.0,2.0,0.0,0.0,1.3,6.0,11.0,1.25,13/14
4375,2014-01-01,0,14,1.0,2.0,2.0,1.0,2.0,16.0,9.0,6.0,4.0,7.0,7.0,13.0,2.0,2.0,1.0,0.0,0.0,1.8,3.8,4.75,1.7,13/14
4376,2014-01-01,9,11,0.0,3.0,2.0,0.0,1.0,12.0,11.0,2.0,5.0,13.0,10.0,6.0,8.0,4.0,1.0,0.0,0.0,4.0,3.5,2.05,3.75,13/14
4377,2014-01-01,24,12,1.0,1.0,1.0,0.0,1.0,10.0,16.0,4.0,4.0,16.0,11.0,2.0,5.0,4.0,1.0,0.0,0.0,4.0,3.3,2.1,3.7,13/14
4378,2014-01-01,25,20,0.0,1.0,2.0,1.0,2.0,17.0,13.0,1.0,5.0,8.0,11.0,10.0,2.0,4.0,3.0,0.0,0.0,2.15,3.4,3.75,2.1,13/14
4379,2014-01-01,36,18,2.0,3.0,2.0,1.0,1.0,15.0,14.0,4.0,4.0,5.0,10.0,8.0,6.0,2.0,5.0,0.0,0.0,5.75,4.25,1.62,5.0,13/14
4380,2014-01-01,30,4,1.0,0.0,0.0,0.0,1.0,13.0,9.0,4.0,3.0,7.0,15.0,3.0,4.0,0.0,0.0,0.0,1.0,2.6,3.4,2.88,2.45,13/14
4381,2014-01-11,10,15,0.0,2.0,2.0,1.0,2.0,19.0,10.0,7.0,3.0,7.0,16.0,8.0,7.0,1.0,3.0,0.0,1.0,2.0,3.5,4.1,1.95,13/14
4382,2014-01-11,12,35,2.0,0.0,0.0,0.0,0.0,23.0,12.0,5.0,3.0,7.0,14.0,10.0,5.0,1.0,2.0,0.0,0.0,1.4,5.0,9.0,1.36,13/14
4383,2014-01-11,2,25,1.0,4.0,2.0,2.0,2.0,17.0,10.0,5.0,6.0,15.0,13.0,10.0,6.0,3.0,3.0,0.0,0.0,2.2,3.3,3.75,2.2,13/14
4384,2014-01-11,28,11,0.0,2.0,2.0,0.0,1.0,10.0,14.0,2.0,5.0,12.0,7.0,1.0,7.0,2.0,1.0,0.0,0.0,6.5,4.0,1.6,6.0,13/14
4385,2014-01-11,0,36,2.0,0.0,0.0,0.0,1.0,16.0,13.0,5.0,2.0,9.0,10.0,3.0,5.0,0.0,2.0,0.0,0.0,1.57,4.0,7.0,1.52,13/14
4386,2014-01-11,9,30,1.0,0.0,0.0,0.0,1.0,18.0,4.0,5.0,2.0,11.0,17.0,4.0,4.0,1.0,2.0,0.0,0.0,1.83,3.7,4.75,1.75,13/14
4387,2014-01-11,14,19,2.0,0.0,0.0,0.0,1.0,10.0,14.0,4.0,2.0,12.0,12.0,5.0,11.0,1.0,2.0,0.0,0.0,1.36,5.0,10.0,1.34,13/14
4388,2014-01-12,4,18,0.0,2.0,2.0,1.0,2.0,13.0,14.0,5.0,6.0,18.0,15.0,5.0,6.0,4.0,2.0,0.0,0.0,5.25,4.0,1.7,5.0,13/14
4389,2014-01-12,24,8,3.0,5.0,2.0,2.0,1.0,13.0,13.0,4.0,9.0,10.0,8.0,11.0,2.0,1.0,1.0,0.0,0.0,5.75,4.0,1.67,5.5,13/14
4390,2014-01-13,20,7,1.0,2.0,2.0,2.0,2.0,11.0,8.0,5.0,4.0,12.0,9.0,3.0,5.0,2.0,2.0,0.0,0.0,6.0,4.2,1.62,6.0,13/14
4391,2014-01-18,7,2,2.0,0.0,0.0,0.0,1.0,22.0,8.0,8.0,2.0,5.0,7.0,4.0,4.0,0.0,0.0,0.0,0.0,1.22,7.0,15.0,1.2,13/14
4392,2014-01-18,19,24,1.0,0.0,0.0,0.0,1.0,12.0,17.0,6.0,2.0,9.0,13.0,4.0,3.0,0.0,2.0,0.0,0.0,2.35,3.2,3.5,2.2,13/14
4393,2014-01-18,8,20,2.0,2.0,1.0,2.0,2.0,14.0,12.0,6.0,3.0,14.0,18.0,2.0,3.0,1.0,4.0,0.0,0.0,1.22,7.0,15.0,1.2,13/14
4394,2014-01-18,18,10,4.0,2.0,0.0,1.0,0.0,24.0,7.0,9.0,6.0,6.0,5.0,10.0,7.0,2.0,0.0,0.0,0.0,1.13,11.0,23.0,1.13,13/14
4395,2014-01-18,35,28,1.0,0.0,0.0,0.0,1.0,25.0,10.0,4.0,0.0,8.0,16.0,10.0,8.0,1.0,2.0,0.0,1.0,2.4,3.3,3.25,2.45,13/14
4396,2014-01-18,25,9,2.0,2.0,1.0,2.0,2.0,10.0,17.0,5.0,8.0,8.0,8.0,4.0,7.0,2.0,0.0,0.0,0.0,3.2,3.3,2.45,3.0,13/14
4397,2014-01-18,15,4,1.0,3.0,2.0,2.0,2.0,11.0,19.0,2.0,9.0,9.0,6.0,4.0,3.0,0.0,0.0,0.0,0.0,3.0,3.4,2.5,2.95,13/14
4398,2014-01-19,11,0,3.0,1.0,0.0,0.0,0.0,13.0,10.0,6.0,4.0,15.0,21.0,5.0,4.0,1.0,3.0,0.0,1.0,1.73,3.8,5.5,1.75,13/14
4399,2014-01-19,36,14,1.0,3.0,2.0,1.0,2.0,13.0,11.0,3.0,5.0,6.0,9.0,8.0,2.0,2.0,1.0,0.0,0.0,3.25,3.4,2.38,3.1,13/14
4400,2014-01-20,30,12,1.0,1.0,1.0,1.0,2.0,14.0,13.0,6.0,4.0,16.0,12.0,4.0,2.0,3.0,2.0,0.0,0.0,3.5,3.4,2.25,3.2,13/14
4401,2014-01-28,19,28,1.0,0.0,0.0,0.0,0.0,13.0,13.0,3.0,4.0,14.0,8.0,8.0,3.0,4.0,0.0,0.0,1.0,2.5,3.2,3.2,2.5,13/14
4402,2014-01-28,8,12,4.0,0.0,0.0,0.0,0.0,20.0,18.0,9.0,4.0,11.0,13.0,5.0,8.0,0.0,3.0,0.0,0.0,1.83,3.9,4.5,1.75,13/14
4403,2014-01-28,0,10,2.0,0.0,0.0,0.0,0.0,17.0,7.0,5.0,1.0,9.0,9.0,5.0,5.0,0.0,1.0,0.0,0.0,1.25,6.5,15.0,1.22,13/14
4404,2014-01-28,35,4,0.0,0.0,1.0,0.0,1.0,9.0,22.0,2.0,3.0,13.0,7.0,7.0,7.0,1.0,1.0,1.0,1.0,2.7,3.4,2.8,2.55,13/14
4405,2014-01-28,9,7,2.0,2.0,1.0,0.0,0.0,13.0,7.0,5.0,4.0,11.0,4.0,7.0,5.0,1.0,1.0,0.0,1.0,4.33,3.5,1.95,4.1,13/14
4406,2014-01-28,36,2,2.0,0.0,0.0,0.0,1.0,14.0,15.0,7.0,4.0,14.0,9.0,5.0,8.0,1.0,1.0,0.0,0.0,1.75,3.75,5.25,1.7,13/14
4407,2014-01-29,20,30,4.0,3.0,0.0,3.0,1.0,10.0,12.0,6.0,4.0,15.0,10.0,3.0,3.0,1.0,3.0,0.0,0.0,2.6,3.3,3.0,2.5,13/14
4408,2014-01-29,11,15,0.0,0.0,1.0,0.0,1.0,39.0,1.0,9.0,1.0,12.0,11.0,13.0,3.0,1.0,3.0,0.0,0.0,1.18,8.0,19.0,1.2,13/14
4409,2014-01-29,25,24,1.0,0.0,0.0,0.0,0.0,16.0,14.0,6.0,5.0,16.0,15.0,2.0,3.0,2.0,2.0,0.0,1.0,2.1,3.4,3.9,2.0,13/14
4410,2014-01-29,14,18,1.0,5.0,2.0,1.0,2.0,4.0,24.0,2.0,10.0,11.0,10.0,3.0,5.0,1.0,4.0,1.0,0.0,3.75,3.75,2.05,3.5,13/14
4411,2014-02-01,10,35,2.0,1.0,0.0,1.0,2.0,14.0,27.0,5.0,6.0,8.0,9.0,7.0,14.0,1.0,4.0,0.0,0.0,2.3,3.4,3.4,2.2,13/14
4412,2014-02-01,12,20,2.0,1.0,0.0,1.0,2.0,13.0,4.0,6.0,1.0,4.0,18.0,13.0,1.0,1.0,0.0,0.0,0.0,1.53,4.33,7.0,1.42,13/14
4413,2014-02-01,2,9,0.0,3.0,2.0,0.0,1.0,8.0,17.0,4.0,5.0,10.0,9.0,4.0,5.0,0.0,3.0,0.0,0.0,3.6,3.4,2.2,3.4,13/14
4414,2014-02-01,28,14,1.0,1.0,1.0,0.0,0.0,9.0,19.0,4.0,3.0,13.0,9.0,4.0,10.0,1.0,1.0,0.0,0.0,4.0,3.5,2.05,3.75,13/14
4415,2014-02-01,4,25,0.0,3.0,2.0,2.0,2.0,28.0,16.0,10.0,5.0,18.0,13.0,7.0,3.0,2.0,2.0,0.0,0.0,1.95,3.5,4.33,1.8,13/14
4416,2014-02-01,24,0,2.0,1.0,0.0,0.0,0.0,13.0,19.0,6.0,4.0,18.0,7.0,7.0,10.0,2.0,2.0,0.0,0.0,7.0,4.0,1.57,6.0,13/14
4417,2014-02-01,15,36,2.0,0.0,0.0,0.0,0.0,11.0,20.0,4.0,0.0,7.0,7.0,8.0,11.0,1.0,0.0,1.0,0.0,2.9,3.4,2.6,2.85,13/14
4418,2014-02-02,7,19,2.0,0.0,0.0,0.0,1.0,11.0,10.0,6.0,2.0,9.0,14.0,6.0,5.0,1.0,2.0,0.0,0.0,1.22,7.0,16.0,1.2,13/14
4419,2014-02-02,30,8,1.0,1.0,1.0,1.0,2.0,12.0,12.0,4.0,3.0,13.0,15.0,3.0,4.0,4.0,2.0,0.0,0.0,5.75,4.33,1.62,5.75,13/14
4420,2014-02-03,18,11,0.0,1.0,2.0,1.0,2.0,25.0,18.0,3.0,6.0,11.0,13.0,12.0,6.0,3.0,3.0,0.0,0.0,1.85,3.8,4.5,1.8,13/14
4421,2014-02-08,20,15,0.0,2.0,2.0,0.0,1.0,16.0,10.0,1.0,2.0,9.0,8.0,8.0,10.0,0.0,2.0,0.0,0.0,2.1,3.5,3.8,2.0,13/14
4422,2014-02-08,11,4,3.0,0.0,0.0,0.0,0.0,18.0,12.0,8.0,6.0,7.0,10.0,6.0,5.0,0.0,3.0,0.0,0.0,1.25,6.25,15.0,1.25,13/14
4423,2014-02-08,19,30,3.0,1.0,0.0,0.0,0.0,10.0,16.0,6.0,6.0,13.0,13.0,4.0,7.0,0.0,3.0,0.0,0.0,2.6,3.3,3.0,2.5,13/14
4424,2014-02-08,8,7,5.0,1.0,0.0,0.0,0.0,22.0,11.0,12.0,6.0,14.0,14.0,6.0,6.0,1.0,2.0,0.0,0.0,2.2,3.6,3.4,2.1,13/14
4425,2014-02-08,35,18,0.0,0.0,1.0,0.0,1.0,7.0,15.0,2.0,2.0,7.0,6.0,4.0,14.0,2.0,1.0,0.0,0.0,9.0,5.5,1.36,9.0,13/14
4426,2014-02-08,9,24,2.0,2.0,1.0,2.0,1.0,17.0,5.0,5.0,4.0,7.0,14.0,7.0,4.0,0.0,4.0,0.0,0.0,1.55,4.0,7.5,1.5,13/14
4427,2014-02-08,25,28,0.0,2.0,2.0,1.0,2.0,7.0,25.0,3.0,9.0,12.0,16.0,2.0,6.0,1.0,3.0,1.0,0.0,2.15,3.4,3.8,2.1,13/14
4428,2014-02-08,36,10,3.0,0.0,0.0,0.0,1.0,17.0,7.0,6.0,1.0,7.0,8.0,5.0,1.0,1.0,1.0,0.0,0.0,1.85,3.6,4.75,1.75,13/14
4429,2014-02-09,0,2,2.0,2.0,1.0,1.0,2.0,31.0,6.0,9.0,3.0,3.0,6.0,10.0,1.0,0.0,0.0,0.0,0.0,1.2,7.0,19.0,1.2,13/14
4430,2014-02-09,14,12,1.0,0.0,0.0,0.0,1.0,8.0,11.0,2.0,3.0,9.0,13.0,9.0,7.0,1.0,0.0,0.0,0.0,2.1,3.5,3.75,2.05,13/14
4431,2014-02-11,10,20,0.0,0.0,1.0,0.0,1.0,12.0,18.0,3.0,6.0,5.0,9.0,7.0,9.0,0.0,0.0,0.0,0.0,2.5,3.4,3.0,2.45,13/14
4432,2014-02-11,28,9,0.0,1.0,2.0,0.0,1.0,12.0,16.0,4.0,7.0,6.0,8.0,2.0,2.0,0.0,3.0,0.0,0.0,3.0,3.25,2.6,2.85,13/14
4433,2014-02-11,30,11,1.0,1.0,1.0,1.0,2.0,12.0,15.0,1.0,4.0,9.0,13.0,5.0,8.0,3.0,4.0,0.0,0.0,7.5,4.5,1.5,7.0,13/14
4434,2014-02-11,15,35,2.0,0.0,0.0,0.0,1.0,12.0,13.0,7.0,6.0,12.0,16.0,5.0,5.0,1.0,3.0,0.0,0.0,2.05,3.5,4.0,2.0,13/14
4435,2014-02-12,7,0,0.0,0.0,1.0,0.0,1.0,17.0,6.0,5.0,2.0,10.0,14.0,5.0,5.0,1.0,2.0,0.0,0.0,2.15,3.5,3.6,2.1,13/14
4436,2014-02-12,2,8,2.0,3.0,2.0,1.0,1.0,10.0,21.0,3.0,7.0,7.0,9.0,7.0,5.0,4.0,3.0,0.0,0.0,8.0,5.25,1.4,7.25,13/14
4437,2014-02-12,4,14,0.0,4.0,2.0,1.0,2.0,13.0,15.0,5.0,8.0,6.0,11.0,8.0,6.0,0.0,0.0,0.0,0.0,3.3,3.5,2.3,3.0,13/14
4438,2014-02-12,24,36,1.0,1.0,1.0,0.0,0.0,7.0,13.0,4.0,3.0,11.0,12.0,2.0,5.0,2.0,2.0,0.0,0.0,2.7,3.25,2.9,2.5,13/14
4439,2014-02-22,7,25,4.0,1.0,0.0,0.0,0.0,12.0,7.0,9.0,3.0,10.0,11.0,7.0,3.0,0.0,1.0,0.0,0.0,1.33,5.5,11.0,1.28,13/14
4440,2014-02-22,10,28,0.0,4.0,2.0,2.0,2.0,23.0,12.0,5.0,6.0,4.0,11.0,9.0,2.0,1.0,1.0,0.0,0.0,2.75,3.2,2.88,2.5,13/14
4441,2014-02-22,11,12,1.0,0.0,0.0,0.0,1.0,25.0,8.0,8.0,2.0,15.0,12.0,8.0,8.0,1.0,2.0,0.0,0.0,1.57,4.0,7.0,1.53,13/14
4442,2014-02-22,19,0,0.0,2.0,2.0,0.0,1.0,15.0,14.0,6.0,5.0,12.0,10.0,6.0,4.0,0.0,2.0,0.0,0.0,6.5,4.0,1.6,6.5,13/14
4443,2014-02-22,18,24,1.0,0.0,0.0,0.0,1.0,19.0,7.0,7.0,2.0,16.0,13.0,8.0,3.0,3.0,1.0,0.0,0.0,1.18,8.0,19.0,1.16,13/14
4444,2014-02-22,30,2,1.0,1.0,1.0,1.0,2.0,16.0,7.0,5.0,3.0,13.0,15.0,8.0,2.0,3.0,3.0,0.0,0.0,1.8,3.9,4.75,1.72,13/14
4445,2014-02-22,15,9,3.0,1.0,0.0,1.0,0.0,10.0,25.0,5.0,5.0,10.0,8.0,5.0,11.0,0.0,1.0,0.0,0.0,3.2,3.4,2.4,3.0,13/14
4446,2014-02-23,8,36,4.0,3.0,0.0,2.0,0.0,21.0,14.0,10.0,5.0,9.0,11.0,3.0,5.0,1.0,0.0,0.0,0.0,1.3,5.75,12.0,1.31,13/14
4447,2014-02-23,4,20,1.0,0.0,0.0,0.0,1.0,23.0,10.0,5.0,2.0,12.0,10.0,10.0,1.0,2.0,2.0,0.0,0.0,2.1,3.4,3.9,2.05,13/14
4448,2014-02-23,35,14,1.0,0.0,0.0,0.0,1.0,13.0,9.0,3.0,2.0,8.0,15.0,5.0,3.0,1.0,3.0,0.0,0.0,3.8,3.5,2.1,3.7,13/14
4449,2014-03-01,12,15,1.0,0.0,0.0,0.0,1.0,22.0,6.0,3.0,1.0,9.0,8.0,11.0,5.0,1.0,1.0,0.0,0.0,1.53,4.2,7.5,1.5,13/14
4450,2014-03-01,2,11,1.0,3.0,2.0,0.0,1.0,7.0,17.0,3.0,8.0,14.0,13.0,5.0,4.0,2.0,1.0,0.0,0.0,8.0,4.75,1.45,6.75,13/14
4451,2014-03-01,28,4,1.0,4.0,2.0,2.0,2.0,13.0,17.0,3.0,7.0,13.0,10.0,6.0,3.0,3.0,2.0,0.0,0.0,2.45,3.2,3.3,2.4,13/14
4452,2014-03-01,9,8,0.0,3.0,2.0,1.0,2.0,13.0,12.0,2.0,5.0,10.0,6.0,3.0,6.0,1.0,2.0,0.0,0.0,3.75,3.75,2.05,3.75,13/14
4453,2014-03-01,24,7,1.0,0.0,0.0,0.0,1.0,8.0,10.0,4.0,2.0,13.0,11.0,3.0,4.0,3.0,1.0,0.0,0.0,5.5,3.8,1.73,5.25,13/14
4454,2014-03-02,20,35,4.0,1.0,0.0,1.0,0.0,10.0,7.0,4.0,4.0,12.0,10.0,6.0,2.0,0.0,3.0,0.0,0.0,2.1,3.4,3.9,1.95,13/14
4455,2014-03-02,36,19,1.0,1.0,1.0,0.0,0.0,7.0,7.0,5.0,4.0,8.0,11.0,1.0,4.0,1.0,4.0,1.0,0.0,1.85,3.5,5.0,1.75,13/14
4456,2014-03-02,14,10,1.0,0.0,0.0,0.0,0.0,15.0,8.0,6.0,2.0,11.0,12.0,4.0,7.0,1.0,3.0,0.0,0.0,1.33,5.25,12.0,1.31,13/14
4457,2014-03-08,10,2,3.0,1.0,0.0,0.0,0.0,19.0,14.0,9.0,6.0,9.0,12.0,7.0,6.0,1.0,0.0,0.0,0.0,2.35,3.5,3.2,2.25,13/14
4458,2014-03-08,11,14,4.0,0.0,0.0,0.0,1.0,12.0,6.0,4.0,2.0,11.0,18.0,5.0,4.0,2.0,3.0,0.0,1.0,1.57,4.0,7.0,1.57,13/14
4459,2014-03-08,19,9,0.0,1.0,2.0,1.0,2.0,6.0,11.0,1.0,3.0,14.0,18.0,8.0,3.0,1.0,5.0,0.0,0.0,3.9,3.3,2.15,3.5,13/14
4460,2014-03-08,35,24,1.0,1.0,1.0,0.0,1.0,13.0,6.0,5.0,3.0,9.0,12.0,3.0,1.0,0.0,2.0,0.0,1.0,2.25,3.3,3.6,2.25,13/14
4461,2014-03-08,30,0,0.0,3.0,2.0,1.0,2.0,14.0,14.0,3.0,5.0,11.0,10.0,3.0,5.0,1.0,2.0,0.0,0.0,5.0,3.6,1.83,4.75,13/14
4462,2014-03-15,20,11,1.0,0.0,0.0,0.0,1.0,13.0,15.0,4.0,2.0,14.0,8.0,4.0,5.0,4.0,0.0,0.0,2.0,7.0,4.33,1.53,7.25,13/14
4463,2014-03-15,12,10,2.0,1.0,0.0,0.0,1.0,19.0,10.0,6.0,3.0,10.0,10.0,10.0,5.0,1.0,3.0,0.0,0.0,1.36,5.0,11.0,1.31,13/14
4464,2014-03-15,2,4,1.0,0.0,0.0,0.0,1.0,12.0,12.0,3.0,3.0,11.0,6.0,9.0,7.0,1.0,0.0,0.0,0.0,2.9,3.4,2.6,2.85,13/14
4465,2014-03-15,28,18,0.0,2.0,2.0,1.0,2.0,15.0,8.0,5.0,3.0,9.0,14.0,3.0,4.0,2.0,2.0,0.0,1.0,6.5,4.33,1.57,6.25,13/14
4466,2014-03-15,9,35,4.0,2.0,0.0,0.0,0.0,16.0,6.0,6.0,3.0,11.0,17.0,6.0,1.0,1.0,2.0,0.0,0.0,1.62,4.0,6.5,1.57,13/14
4467,2014-03-15,24,15,3.0,1.0,0.0,1.0,1.0,17.0,8.0,9.0,2.0,13.0,13.0,6.0,4.0,1.0,1.0,0.0,0.0,2.25,3.3,3.6,2.2,13/14
4468,2014-03-15,25,19,0.0,0.0,1.0,0.0,1.0,19.0,12.0,2.0,5.0,16.0,14.0,6.0,2.0,4.0,4.0,0.0,0.0,2.15,3.3,3.9,2.05,13/14
4469,2014-03-15,36,30,1.0,2.0,2.0,0.0,0.0,15.0,13.0,4.0,4.0,7.0,13.0,4.0,1.0,1.0,3.0,0.0,0.0,1.95,3.6,4.33,1.91,13/14
4470,2014-03-16,0,8,0.0,3.0,2.0,1.0,2.0,13.0,17.0,1.0,7.0,13.0,12.0,3.0,4.0,1.0,4.0,1.0,0.0,2.5,3.6,2.9,2.45,13/14
4471,2014-03-16,14,7,0.0,1.0,2.0,1.0,2.0,17.0,7.0,2.0,3.0,18.0,11.0,5.0,2.0,5.0,3.0,0.0,0.0,3.1,3.4,2.45,2.95,13/14
4472,2014-03-22,10,8,3.0,6.0,2.0,2.0,1.0,9.0,19.0,3.0,9.0,14.0,11.0,4.0,6.0,2.0,3.0,0.0,0.0,9.5,5.25,1.36,7.5,13/14
4473,2014-03-22,11,7,6.0,0.0,0.0,0.0,0.0,21.0,12.0,11.0,5.0,14.0,8.0,7.0,1.0,0.0,1.0,0.0,1.0,1.85,3.6,4.75,1.87,13/14
4474,2014-03-22,12,36,3.0,2.0,0.0,1.0,1.0,9.0,21.0,6.0,7.0,9.0,6.0,5.0,12.0,0.0,0.0,0.0,0.0,1.67,3.9,6.0,1.62,13/14
4475,2014-03-22,28,30,2.0,0.0,0.0,0.0,0.0,12.0,17.0,5.0,4.0,18.0,13.0,4.0,5.0,2.0,0.0,0.0,0.0,2.25,3.3,3.6,2.1,13/14
4476,2014-03-22,18,2,5.0,0.0,0.0,0.0,0.0,22.0,6.0,12.0,0.0,8.0,15.0,13.0,2.0,0.0,3.0,0.0,1.0,1.17,9.0,17.0,1.16,13/14
4477,2014-03-22,4,19,1.0,0.0,0.0,0.0,1.0,21.0,8.0,8.0,1.0,4.0,8.0,9.0,5.0,0.0,1.0,0.0,0.0,1.85,3.6,4.75,1.8,13/14
4478,2014-03-22,35,25,2.0,0.0,0.0,0.0,0.0,14.0,10.0,8.0,2.0,16.0,20.0,8.0,5.0,2.0,4.0,0.0,1.0,2.2,3.3,3.75,2.1,13/14
4479,2014-03-22,15,0,0.0,2.0,2.0,2.0,2.0,10.0,16.0,1.0,7.0,8.0,8.0,12.0,7.0,2.0,1.0,0.0,0.0,4.5,3.6,1.91,4.2,13/14
4480,2014-03-23,20,24,1.0,4.0,2.0,3.0,2.0,12.0,10.0,3.0,5.0,16.0,10.0,5.0,3.0,5.0,1.0,0.0,0.0,2.2,3.3,3.75,2.1,13/14
4481,2014-03-23,14,9,3.0,2.0,0.0,2.0,2.0,15.0,12.0,6.0,4.0,9.0,9.0,7.0,3.0,1.0,2.0,0.0,0.0,2.25,3.4,3.5,2.1,13/14
4482,2014-03-25,7,36,2.0,2.0,1.0,1.0,2.0,13.0,8.0,4.0,2.0,11.0,12.0,7.0,0.0,0.0,1.0,0.0,0.0,1.57,4.2,6.5,1.5,13/14
4483,2014-03-25,0,18,0.0,3.0,2.0,1.0,2.0,10.0,13.0,4.0,4.0,12.0,8.0,5.0,8.0,2.0,2.0,0.0,0.0,3.5,3.6,2.15,3.3,13/14
4484,2014-03-25,4,12,0.0,3.0,2.0,1.0,2.0,16.0,8.0,3.0,6.0,8.0,10.0,9.0,8.0,0.0,1.0,0.0,0.0,3.5,3.4,2.25,3.4,13/14
